1564006935.000000
4.000000
0.000000
0.003842
0.021772
0.026895
0.025614
0.025614
0.025614
0.024334
0.021772
0.021772
0.021772
0.020491
0.019211
0.019211
0.019211
0.016649
0.015369
0.017930
0.016649
0.015369
0.015369
0.014088
0.012807
0.012807
0.011526
0.011526
0.011526
0.012807
0.012807
0.012807
0.011526
0.011526
0.011526
0.011526
0.010246
0.008965
0.008965
0.007684
0.008965
0.008965
0.008965
0.008965
0.010246
0.008965
0.010246
0.010246
0.008965
0.007684
0.007684
0.007684
0.008965
0.007684
0.008965
0.007684
0.023053
0.088369
0.143440
0.011526
0.010246
0.030737
0.014088
0.010246
0.008965
0.020491
0.024334
0.007684
0.007684
0.007684
0.007684
0.010246
0.008965
0.008965
0.008965
0.008965
0.007684
0.007684
0.007684
0.006404
0.007684
0.007684
0.006404
0.006404
0.003842
0.008965
0.008965
0.007684
0.007684
0.007684
0.010246
0.006404
0.006404
0.006404
0.006404
0.006404
0.007684
0.006404
0.006404
0.007684
0.007684
0.008965
0.005123
0.006404
0.006404
0.005123
0.006404
0.007684
0.007684
0.006404
0.007684
0.007684
0.005123
0.006404
0.005123
0.007684
0.006404
0.006404
0.006404
0.007684
0.006404
0.006404
0.005123
0.007684
0.005123
0.006404
0.007684
0.008965
0.006404
0.006404
0.006404
0.006404
0.006404
0.005123
0.006404
0.006404
0.007684
0.007684
0.006404
0.005123
0.005123
0.005123
0.006404
0.005123
0.005123
0.005123
0.006404
0.007684
0.006404
0.006404
0.006404
0.006404
0.006404
0.008965
0.005123
0.005123
0.005123
0.005123
0.007684
0.006404
0.006404
0.005123
0.006404
0.006404
0.003842
0.003842
0.005123
0.006404
0.006404
0.005123
0.005123
0.005123
0.005123
0.003842
0.003842
0.007684
0.006404
0.005123
0.006404
0.005123
0.006404
0.006404
0.006404
0.006404
0.005123
0.005123
0.005123
0.005123
0.007684
0.005123
0.006404
0.006404
0.006404
0.006404
0.006404
0.006404
0.006404
0.005123
0.005123
0.005123
0.005123
0.005123
0.005123
0.006404
0.006404
0.005123
0.006404
0.006404
0.006404
0.006404
0.005123
0.006404
0.006404
0.005123
0.005123
0.005123
0.005123
0.005123
0.005123
0.006404
0.005123
0.006404
0.006404
0.006404
0.006404
0.006404
0.005123
0.006404
0.006404
0.005123
0.008965
0.005123
0.005123
0.005123
0.006404
0.008965
0.007684
0.006404
0.006404
0.005123
0.043544
0.006404
0.005123
0.006404
0.003842
0.003842
0.003842
0.006404
0.007684
0.006404
0.006404
0.003842
0.005123
0.003842
0.010246
0.008965
0.005123
0.005123
0.003842
0.003842
0.006404
0.005123
0.005123
0.005123
0.005123
0.005123
0.005123
0.008965
0.028176
0.030737
0.034579
0.037141
0.039702
0.046106
0.049948
0.053790
0.057632
0.047386
0.043544
0.039702
0.038421
0.060194
0.023053
0.073001
0.073001
0.093492
0.110141
0.048667
0.037141
0.019211
0.012807
0.039702
0.044825
0.057632
0.062755
0.062755
0.067878
0.056351
0.057632
0.057632
0.058913
0.061474
0.060194
0.060194
0.060194
0.060194
0.058913
0.058913
0.057632
0.061474
0.057632
0.057632
0.056351
0.057632
0.056351
0.056351
0.057632
0.060194
0.060194
0.056351
0.056351
0.056351
0.056351
0.056351
0.053790
0.056351
0.055071
0.055071
0.055071
0.055071
0.053790
0.053790
0.053790
0.056351
0.056351
0.057632
0.055071
0.055071
0.055071
0.056351
0.055071
0.055071
0.055071
0.055071
0.055071
0.056351
0.056351
0.057632
0.055071
0.056351
0.052509
0.053790
0.053790
0.053790
0.053790
0.052509
0.052509
0.052509
0.052509
0.052509
0.053790
0.052509
0.053790
0.053790
0.053790
0.053790
0.051229
0.051229
0.053790
0.053790
0.052509
0.052509
0.055071
0.056351
0.052509
0.052509
0.053790
0.052509
0.053790
0.055071
0.053790
0.053790
0.055071
0.057632
0.055071
0.053790
0.053790
0.053790
0.052509
0.055071
0.053790
0.055071
0.053790
0.053790
0.053790
0.052509
0.053790
0.056351
0.051229
0.051229
0.051229
0.052509
0.052509
0.056351
0.055071
0.053790
0.052509
0.053790
0.053790
0.053790
0.052509
0.052509
0.023053
0.025614
0.033299
0.040983
0.040983
0.043544
0.044825
0.047386
0.051229
0.053790
0.055071
0.053790
0.056351
0.061474
0.061474
0.057632
0.055071
0.051229
0.058913
0.055071
0.055071
0.052509
0.043544
0.042264
0.049948
0.048667
0.051229
0.053790
0.057632
0.060194
0.064036
0.064036
0.064036
0.065316
0.066597
0.058913
0.055071
0.055071
0.053790
0.060194
0.064036
0.066597
0.069159
0.069159
0.073001
0.071720
0.070439
0.071720
0.069159
0.070439
0.073001
0.067878
0.066597
0.058913
0.058913
0.058913
0.064036
0.057632
0.061474
0.065316
0.062755
0.061474
0.055071
0.049948
0.056351
0.060194
0.061474
0.061474
0.060194
0.058913
0.055071
0.055071
0.051229
0.052509
0.049948
0.047386
0.040983
0.049948
0.052509
0.064036
0.069159
0.062755
0.062755
0.069159
0.066597
0.065316
0.057632
0.066597
0.060194
0.055071
0.056351
0.056351
0.058913
0.057632
0.058913
0.060194
0.060194
0.056351
0.055071
0.055071
0.051229
0.052509
0.052509
0.055071
0.051229
0.049948
0.049948
0.051229
0.053790
0.055071
0.053790
0.053790
0.055071
0.057632
0.061474
0.060194
0.058913
0.056351
0.055071
0.056351
0.055071
0.060194
0.058913
0.060194
0.058913
0.057632
0.061474
0.064036
0.064036
0.065316
0.065316
0.066597
0.069159
0.066597
0.066597
0.069159
0.067878
0.067878
0.067878
0.067878
0.070439
0.066597
0.067878
0.069159
0.069159
0.067878
0.067878
0.066597
0.067878
0.067878
0.066597
0.070439
0.066597
0.066597
0.067878
0.064036
0.067878
0.070439
0.073001
0.071720
0.070439
0.071720
0.070439
0.070439
0.069159
0.071720
0.069159
0.071720
0.071720
0.071720
0.070439
0.071720
0.066597
0.064036
0.065316
0.065316
0.067878
0.067878
0.067878
0.066597
0.067878
0.067878
0.067878
0.073001
0.074281
0.074281
0.071720
0.073001
0.074281
0.074281
0.074281
0.074281
0.074281
0.073001
0.074281
0.078124
0.081966
0.076843
0.076843
0.075562
0.074281
0.069159
0.071720
0.073001
0.071720
0.079404
0.073001
0.071720
0.070439
0.073001
0.070439
0.073001
0.073001
0.071720
0.071720
0.070439
0.070439
0.070439
0.070439
0.070439
0.073001
0.070439
0.071720
0.071720
0.071720
0.071720
0.071720
0.071720
0.070439
0.070439
0.071720
0.073001
0.071720
0.073001
0.073001
0.071720
0.070439
0.071720
0.071720
0.070439
0.074281
0.070439
0.070439
0.070439
0.071720
0.070439
0.071720
0.070439
0.067878
0.067878
0.064036
0.069159
0.060194
0.061474
0.062755
0.061474
0.062755
0.061474
0.061474
0.061474
0.061474
0.061474
0.062755
0.067878
0.067878
0.066597
0.067878
0.067878
0.067878
0.066597
0.067878
0.067878
0.074281
0.070439
0.070439
0.070439
0.069159
0.069159
0.067878
0.067878
0.069159
0.069159
0.073001
0.071720
0.067878
0.067878
0.064036
0.065316
0.069159
0.067878
0.067878
0.066597
0.065316
0.066597
0.066597
0.065316
0.058913
0.055071
0.053790
0.053790
0.056351
0.055071
0.055071
0.053790
0.053790
0.053790
0.056351
0.055071
0.053790
0.055071
0.051229
0.055071
0.055071
0.051229
0.051229
0.047386
0.051229
0.052509
0.053790
0.055071
0.052509
0.049948
0.051229
0.051229
0.049948
0.049948
0.047386
0.046106
0.046106
0.046106
0.048667
0.047386
0.047386
0.047386
0.048667
0.047386
0.046106
0.046106
0.047386
0.048667
0.048667
0.047386
0.048667
0.048667
0.047386
0.047386
0.047386
0.047386
0.048667
0.047386
0.048667
0.049948
0.051229
0.049948
0.051229
0.051229
0.053790
0.051229
0.052509
0.052509
0.052509
0.052509
0.055071
0.056351
0.053790
0.053790
0.055071
0.055071
0.055071
0.055071
0.055071
0.053790
0.058913
0.058913
0.071720
0.067878
0.058913
0.056351
0.056351
0.055071
0.055071
0.052509
0.052509
0.052509
0.052509
0.052509
0.051229
0.052509
0.052509
0.052509
0.051229
0.052509
0.051229
0.051229
0.051229
0.051229
0.055071
0.051229
0.051229
0.052509
0.051229
0.051229
0.049948
0.049948
0.049948
0.049948
0.052509
0.051229
0.051229
0.051229
0.052509
0.051229
0.049948
0.049948
0.049948
0.049948
0.049948
0.048667
0.051229
0.048667
0.051229
0.051229
0.049948
0.051229
0.049948
0.053790
0.051229
0.051229
0.052509
0.052509
0.052509
0.051229
0.051229
0.051229
0.052509
0.051229
0.052509
0.049948
0.035860
0.033299
0.034579
0.037141
0.043544
0.043544
0.043544
0.042264
0.043544
0.043544
0.043544
0.044825
0.043544
0.044825
0.043544
0.043544
0.043544
0.044825
0.043544
0.044825
0.044825
0.043544
0.043544
0.043544
0.046106
0.043544
0.042264
0.046106
0.044825
0.044825
0.044825
0.043544
0.043544
0.043544
0.042264
0.044825
0.044825
0.046106
0.046106
0.044825
0.044825
0.043544
0.043544
0.043544
0.043544
0.046106
0.049948
0.043544
0.044825
0.046106
0.044825
0.044825
0.047386
0.044825
0.046106
0.046106
0.044825
0.046106
0.044825
0.044825
0.044825
0.044825
0.046106
0.044825
0.046106
0.046106
0.046106
0.044825
0.043544
0.039702
0.043544
0.042264
0.040983
0.042264
0.046106
0.040983
0.039702
0.040983
0.039702
0.040983
0.040983
0.040983
0.043544
0.042264
0.043544
0.043544
0.044825
0.044825
0.043544
0.044825
0.044825
0.044825
0.044825
0.046106
0.046106
0.046106
0.046106
0.044825
0.044825
0.046106
0.044825
0.049948
0.046106
0.046106
0.046106
0.046106
0.046106
0.046106
0.046106
0.046106
0.044825
0.047386
0.046106
0.046106
0.042264
0.044825
0.044825
0.046106
0.044825
0.044825
0.043544
0.043544
0.044825
0.044825
0.044825
0.047386
0.044825
0.046106
0.047386
0.046106
0.046106
0.046106
0.044825
0.044825
0.044825
0.044825
0.046106
0.047386
0.044825
0.046106
0.049948
0.046106
0.044825
0.043544
0.044825
0.044825
0.046106
0.046106
0.044825
0.044825
0.044825
0.044825
0.047386
0.044825
0.046106
0.046106
0.046106
0.048667
0.044825
0.044825
0.047386
0.046106
0.046106
0.046106
0.046106
0.044825
0.044825
0.043544
0.043544
0.044825
0.047386
0.046106
0.044825
0.044825
0.044825
0.044825
0.044825
0.044825
0.046106
0.046106
0.046106
0.044825
0.046106
0.049948
0.051229
0.056351
0.053790
0.052509
0.055071
0.052509
0.052509
0.055071
0.052509
0.052509
0.052509
0.055071
0.053790
0.053790
0.055071
0.055071
0.058913
0.053790
0.053790
0.053790
0.049948
0.047386
0.042264
0.040983
0.040983
0.040983
0.042264
0.048667
0.055071
0.051229
0.051229
0.051229
0.051229
0.052509
0.051229
0.049948
0.047386
0.046106
0.046106
0.046106
0.044825
0.044825
0.044825
0.044825
0.046106
0.044825
0.049948
0.046106
0.047386
0.046106
0.046106
0.047386
0.047386
0.046106
0.047386
0.046106
0.049948
0.048667
0.047386
0.047386
0.048667
0.047386
0.047386
0.047386
0.047386
0.047386
0.047386
0.048667
0.048667
0.047386
0.047386
0.047386
0.047386
0.048667
0.048667
0.048667
0.048667
0.047386
0.047386
0.047386
0.049948
0.049948
0.048667
0.048667
0.048667
0.049948
0.047386
0.048667
0.049948
0.052509
0.049948
0.048667
0.049948
0.052509
0.047386
0.047386
0.048667
0.049948
0.048667
0.049948
0.049948
0.048667
0.051229
0.048667
0.049948
0.049948
0.049948
0.049948
0.049948
0.049948
0.048667
0.052509
0.048667
0.049948
0.049948
0.049948
0.049948
0.049948
0.049948
0.048667
0.052509
0.049948
0.049948
0.049948
0.049948
0.049948
0.052509
0.049948
0.048667
0.051229
0.048667
0.048667
0.049948
0.051229
0.048667
0.048667
0.048667
0.049948
0.049948
0.049948
0.049948
0.048667
0.049948
0.049948
0.051229
0.051229
0.051229
0.049948
0.049948
0.049948
0.048667
0.049948
0.049948
0.049948
0.049948
0.049948
0.048667
0.049948
0.048667
0.048667
0.049948
0.049948
0.049948
0.047386
0.044825
0.046106
0.046106
0.048667
0.048667
0.047386
0.047386
0.046106
0.047386
0.047386
0.047386
0.048667
0.048667
0.048667
0.048667
0.047386
0.047386
0.048667
0.048667
0.048667
0.047386
0.048667
0.048667
0.047386
0.051229
0.048667
0.052509
0.048667
0.049948
0.048667
0.048667
0.048667
0.051229
0.048667
0.048667
0.051229
0.047386
0.049948
0.048667
0.049948
0.048667
0.048667
0.051229
0.049948
0.048667
0.049948
0.048667
0.049948
0.049948
0.049948
0.049948
0.049948
0.049948
0.051229
0.048667
0.048667
0.048667
0.049948
0.051229
0.051229
0.048667
0.052509
0.048667
0.049948
0.049948
0.048667
0.048667
0.049948
0.048667
0.048667
0.048667
0.048667
0.049948
0.049948
0.049948
0.049948
0.052509
0.048667
0.048667
0.048667
0.049948
0.049948
0.048667
0.048667
0.048667
0.048667
0.048667
0.048667
0.049948
0.049948
0.047386
0.049948
0.048667
0.049948
0.049948
0.048667
0.047386
0.044825
0.046106
0.047386
0.051229
0.051229
0.053790
0.060194
0.056351
0.057632
0.056351
0.056351
0.057632
0.058913
0.061474
0.058913
0.057632
0.057632
0.058913
0.057632
0.057632
0.058913
0.062755
0.060194
0.056351
0.058913
0.058913
0.057632
0.060194
0.058913
0.058913
0.058913
0.056351
0.058913
0.057632
0.056351
0.061474
0.058913
0.057632
0.058913
0.058913
0.057632
0.057632
0.056351
0.057632
0.058913
0.058913
0.058913
0.057632
0.057632
0.058913
0.060194
0.057632
0.060194
0.060194
0.058913
0.060194
0.058913
0.058913
0.060194
0.060194
0.060194
0.060194
0.058913
0.060194
0.060194
0.058913
0.060194
0.060194
0.060194
0.057632
0.060194
0.058913
0.060194
0.060194
0.060194
0.060194
0.058913
0.060194
0.062755
0.060194
0.060194
0.060194
0.060194
0.058913
0.058913
0.058913
0.060194
0.060194
0.060194
0.060194
0.058913
0.062755
0.058913
0.058913
0.064036
0.061474
0.060194
0.060194
0.060194
0.060194
0.060194
0.062755
0.061474
0.061474
0.060194
0.062755
0.060194
0.060194
0.062755
0.062755
0.062755
0.062755
0.062755
0.062755
0.065316
0.061474
0.060194
0.061474
0.061474
0.061474
0.061474
0.061474
0.061474
0.061474
0.061474
0.061474
0.060194
0.061474
0.060194
0.060194
0.061474
0.061474
0.061474
0.065316
0.061474
0.061474
0.061474
0.062755
0.062755
0.062755
0.062755
0.061474
0.061474
0.061474
0.060194
0.060194
0.061474
0.060194
0.061474
0.058913
0.060194
0.060194
0.061474
0.061474
0.062755
0.058913
0.060194
0.060194
0.060194
0.061474
0.065316
0.061474
0.061474
0.061474
0.060194
0.060194
0.060194
0.060194
0.062755
0.062755
0.062755
0.066597
0.062755
0.061474
0.060194
0.056351
0.058913
0.056351
0.060194
0.057632
0.057632
0.058913
0.060194
0.058913
0.061474
0.060194
0.058913
0.060194
0.060194
0.061474
0.060194
0.061474
0.060194
0.060194
0.061474
0.062755
0.062755
0.062755
0.062755
0.061474
0.061474
0.061474
0.065316
0.062755
0.062755
0.062755
0.058913
0.058913
0.057632
0.057632
0.057632
0.058913
0.058913
0.057632
0.057632
0.057632
0.057632
0.057632
0.057632
0.058913
0.060194
0.057632
0.058913
0.057632
0.061474
0.057632
0.062755
0.058913
0.060194
0.057632
0.057632
0.058913
0.057632
0.058913
0.058913
0.057632
0.057632
0.057632
0.057632
0.058913
0.060194
0.058913
0.058913
0.058913
0.058913
0.057632
0.057632
0.058913
0.058913
0.058913
0.058913
0.057632
0.058913
0.058913
0.060194
0.058913
0.058913
0.058913
0.058913
0.061474
0.058913
0.060194
0.057632
0.057632
0.058913
0.057632
0.058913
0.058913
0.060194
0.060194
0.060194
0.060194
0.060194
0.058913
0.058913
0.060194
0.057632
0.060194
0.058913
0.058913
0.058913
0.058913
0.057632
0.060194
0.060194
0.058913
0.060194
0.057632
0.058913
0.058913
0.060194
0.060194
0.060194
0.060194
0.058913
0.057632
0.058913
0.060194
0.062755
0.058913
0.058913
0.058913
0.058913
0.058913
0.058913
0.058913
0.060194
0.060194
0.060194
0.058913
0.060194
0.060194
0.058913
0.060194
0.060194
0.058913
0.064036
0.058913
0.058913
0.061474
0.060194
0.062755
0.067878
0.071720
0.078124
0.076843
0.076843
0.079404
0.081966
0.081966
0.081966
0.081966
0.081966
0.085808
0.083246
0.083246
0.083246
0.083246
0.084527
0.081966
0.081966
0.081966
0.081966
0.083246
0.084527
0.081966
0.083246
0.084527
0.084527
0.087089
0.085808
0.085808
0.088369
0.085808
0.085808
0.088369
0.084527
0.085808
0.085808
0.085808
0.085808
0.084527
0.081966
0.083246
0.081966
0.081966
0.083246
0.083246
0.081966
0.084527
0.080685
0.081966
0.081966
0.081966
0.083246
0.081966
0.081966
0.080685
0.080685
0.081966
0.079404
0.080685
0.080685
0.080685
0.079404
0.080685
0.079404
0.080685
0.080685
0.079404
0.079404
0.079404
0.079404
0.081966
0.080685
0.079404
0.081966
0.079404
0.079404
0.078124
0.080685
0.080685
0.085808
0.081966
0.083246
0.079404
0.081966
0.078124
0.079404
0.078124
0.076843
0.076843
0.075562
0.075562
0.075562
0.079404
0.075562
0.074281
0.076843
0.076843
0.076843
0.075562
0.076843
0.081966
0.079404
0.079404
0.079404
0.078124
0.076843
0.076843
0.076843
0.079404
0.075562
0.076843
0.074281
0.074281
0.074281
0.075562
0.075562
0.073001
0.075562
0.078124
0.075562
0.076843
0.074281
0.078124
0.074281
0.076843
0.070439
0.067878
0.069159
0.069159
0.074281
0.069159
0.069159
0.070439
0.067878
0.067878
0.062755
0.062755
0.064036
0.064036
0.066597
0.064036
0.064036
0.060194
0.062755
0.062755
0.061474
0.061474
0.061474
0.061474
0.064036
0.062755
0.060194
0.061474
0.061474
0.061474
0.064036
0.061474
0.060194
0.062755
0.061474
0.061474
0.061474
0.060194
0.061474
0.061474
0.061474
0.061474
0.061474
0.060194
0.061474
0.060194
0.061474
0.061474
0.061474
0.060194
0.060194
0.060194
0.060194
0.062755
0.061474
0.061474
0.061474
0.060194
0.060194
0.060194
0.060194
0.060194
0.060194
0.061474
0.060194
0.062755
0.060194
0.058913
0.061474
0.061474
0.060194
0.060194
0.060194
0.060194
0.060194
0.061474
0.064036
0.062755
0.061474
0.060194
0.060194
0.060194
0.061474
0.065316
0.061474
0.061474
0.060194
0.060194
0.061474
0.061474
0.060194
0.062755
0.061474
0.061474
0.060194
0.060194
0.061474
0.061474
0.061474
0.062755
0.061474
0.058913
0.061474
0.062755
0.062755
0.062755
0.062755
0.061474
0.062755
0.061474
0.062755
0.062755
0.062755
0.062755
0.062755
0.061474
0.060194
0.061474
0.060194
0.061474
0.060194
0.061474
0.058913
0.058913
0.058913
0.061474
0.062755
0.062755
0.066597
0.064036
0.065316
0.064036
0.065316
0.061474
0.058913
0.058913
0.057632
0.053790
0.052509
0.056351
0.055071
0.052509
0.053790
0.055071
0.052509
0.053790
0.055071
0.058913
0.055071
0.048667
0.049948
0.048667
0.049948
0.049948
0.052509
0.051229
0.048667
0.046106
0.043544
0.046106
0.043544
0.042264
0.044825
0.048667
0.052509
0.055071
0.053790
0.053790
0.057632
0.057632
0.076843
0.071720
0.071720
0.069159
0.066597
0.066597
0.071720
0.065316
0.064036
0.064036
0.061474
0.060194
0.061474
0.062755
0.061474
0.060194
0.061474
0.060194
0.058913
0.058913
0.061474
0.061474
0.060194
0.060194
0.058913
0.058913
0.062755
0.062755
0.066597
0.064036
0.066597
0.070439
0.071720
0.073001
0.071720
0.069159
0.066597
0.070439
0.066597
0.065316
0.064036
0.062755
0.064036
0.064036
0.062755
0.062755
0.062755
0.061474
0.065316
0.061474
0.064036
0.060194
0.061474
0.060194
0.060194
0.061474
0.061474
0.060194
0.061474
0.060194
0.058913
0.062755
0.061474
0.061474
0.061474
0.060194
0.062755
0.060194
0.058913
0.062755
0.060194
0.058913
0.058913
0.056351
0.058913
0.058913
0.060194
0.060194
0.061474
0.061474
0.060194
0.060194
0.061474
0.062755
0.064036
0.065316
0.065316
0.065316
0.066597
0.065316
0.066597
0.064036
0.066597
0.065316
0.067878
0.064036
0.062755
0.064036
0.069159
0.064036
0.053790
0.064036
0.065316
0.065316
0.065316
0.066597
0.064036
0.065316
0.066597
0.065316
0.065316
0.065316
0.065316
0.067878
0.070439
0.070439
0.067878
0.067878
0.067878
0.067878
0.066597
0.066597
0.065316
0.066597
0.067878
0.067878
0.067878
0.067878
0.066597
0.067878
0.067878
0.069159
0.044825
0.046106
0.047386
0.056351
0.057632
0.056351
0.056351
0.053790
0.053790
0.061474
0.061474
0.061474
0.061474
0.062755
0.062755
0.062755
0.062755
0.055071
0.055071
0.066597
0.071720
0.071720
0.073001
0.074281
0.076843
0.073001
0.076843
0.074281
0.079404
0.075562
0.075562
0.076843
0.074281
0.074281
0.074281
0.074281
0.075562
0.074281
0.074281
0.073001
0.073001
0.075562
0.071720
0.071720
0.073001
0.073001
0.076843
0.078124
0.078124
0.079404
0.079404
0.075562
0.074281
0.075562
0.075562
0.076843
0.076843
0.074281
0.074281
0.073001
0.073001
0.078124
0.073001
0.073001
0.076843
0.074281
0.075562
0.071720
0.073001
0.073001
0.073001
0.073001
0.074281
0.071720
0.070439
0.071720
0.073001
0.073001
0.074281
0.071720
0.069159
0.069159
0.070439
0.069159
0.065316
0.066597
0.067878
0.064036
0.064036
0.057632
0.055071
0.060194
0.064036
0.062755
0.064036
0.062755
0.061474
0.062755
0.064036
0.067878
0.060194
0.056351
0.061474
0.064036
0.062755
0.062755
0.061474
0.061474
0.061474
0.064036
0.062755
0.062755
0.055071
0.052509
0.056351
0.060194
0.057632
0.052509
0.053790
0.057632
0.056351
0.057632
0.056351
0.053790
0.055071
0.049948
0.048667
0.047386
0.047386
0.047386
0.052509
0.051229
0.053790
0.055071
0.055071
0.053790
0.053790
0.055071
0.056351
0.057632
0.056351
0.055071
0.061474
0.058913
0.064036
0.064036
0.066597
0.071720
0.073001
0.071720
0.075562
0.069159
0.070439
0.069159
0.069159
0.069159
0.067878
0.064036
0.065316
0.066597
0.067878
0.070439
0.066597
0.060194
0.055071
0.060194
0.061474
0.062755
0.060194
0.060194
0.058913
0.058913
0.057632
0.060194
0.060194
0.060194
0.060194
0.060194
0.060194
0.061474
0.060194
0.058913
0.062755
0.062755
0.062755
0.061474
0.061474
0.060194
0.061474
0.064036
0.062755
0.058913
0.058913
0.058913
0.055071
0.049948
0.053790
0.056351
0.058913
0.058913
0.064036
0.060194
0.061474
0.060194
0.060194
0.057632
0.044825
0.052509
0.053790
0.055071
0.055071
0.056351
0.060194
0.060194
0.060194
0.071720
0.067878
0.065316
0.066597
0.067878
0.066597
0.067878
0.066597
0.070439
0.067878
0.069159
0.070439
0.069159
0.069159
0.069159
0.067878
0.069159
0.067878
0.069159
0.069159
0.069159
0.067878
0.067878
0.069159
0.069159
0.069159
0.069159
0.067878
0.067878
0.071720
0.069159
0.067878
0.069159
0.069159
0.067878
0.067878
0.067878
0.069159
