1564006935.000000
0.069159
0.069159
0.067878
0.067878
0.067878
0.069159
0.070439
0.069159
0.067878
0.067878
0.066597
0.073001
0.069159
0.067878
0.067878
0.067878
0.067878
0.067878
0.066597
0.067878
0.066597
0.070439
0.070439
0.066597
0.066597
0.066597
0.064036
0.067878
0.066597
0.066597
0.065316
0.067878
0.066597
0.066597
0.067878
0.066597
0.069159
0.071720
0.075562
0.075562
0.074281
0.073001
0.073001
0.073001
0.074281
0.075562
0.075562
0.076843
0.074281
0.074281
0.075562
0.074281
0.074281
0.074281
0.071720
0.069159
0.070439
0.073001
0.071720
0.071720
0.073001
0.075562
0.073001
0.071720
0.067878
0.061474
0.061474
0.064036
0.064036
0.062755
0.062755
0.062755
0.064036
0.066597
0.067878
0.071720
0.071720
0.073001
0.071720
0.073001
0.071720
0.090931
0.089650
0.092211
0.093492
0.087089
0.083246
0.085808
0.088369
0.087089
0.078124
0.079404
0.078124
0.074281
0.073001
0.073001
0.073001
0.071720
0.071720
0.070439
0.073001
0.079404
0.073001
0.064036
0.065316
0.069159
0.071720
0.074281
0.071720
0.069159
0.073001
0.071720
0.073001
0.071720
0.073001
0.070439
0.069159
0.070439
0.070439
0.069159
0.064036
0.065316
0.070439
0.075562
0.074281
0.075562
0.079404
0.080685
0.080685
0.078124
0.076843
0.076843
0.075562
0.074281
0.075562
0.076843
0.073001
0.071720
0.073001
0.074281
0.074281
0.074281
0.073001
0.073001
0.071720
0.073001
0.078124
0.079404
0.078124
0.084527
0.079404
0.081966
0.081966
0.080685
0.081966
0.080685
0.080685
0.080685
0.084527
0.080685
0.080685
0.079404
0.078124
0.079404
0.078124
0.079404
0.080685
0.080685
0.080685
0.081966
0.081966
0.085808
0.083246
0.084527
0.088369
0.085808
0.087089
0.087089
0.088369
0.087089
0.085808
0.085808
0.090931
0.087089
0.088369
0.089650
0.085808
0.088369
0.087089
0.088369
0.087089
0.087089
0.088369
0.088369
0.088369
0.087089
0.087089
0.089650
0.087089
0.088369
0.087089
0.085808
0.089650
0.085808
0.088369
0.087089
0.087089
0.088369
0.085808
0.087089
0.085808
0.085808
0.085808
0.087089
0.087089
0.085808
0.056351
0.058913
0.057632
0.057632
0.057632
0.057632
0.057632
0.057632
0.061474
0.062755
0.062755
0.066597
0.061474
0.062755
0.061474
0.062755
0.064036
0.064036
0.064036
0.062755
0.062755
0.067878
0.064036
0.065316
0.066597
0.064036
0.065316
0.064036
0.065316
0.065316
0.065316
0.065316
0.064036
0.065316
0.064036
0.064036
0.065316
0.066597
0.067878
0.070439
0.066597
0.066597
0.067878
0.069159
0.069159
0.067878
0.067878
0.067878
0.069159
0.070439
0.067878
0.070439
0.069159
0.069159
0.071720
0.070439
0.069159
0.070439
0.069159
0.071720
0.069159
0.069159
0.067878
0.070439
0.069159
0.070439
0.070439
0.069159
0.069159
0.067878
0.069159
0.069159
0.073001
0.067878
0.067878
0.067878
0.070439
0.069159
0.067878
0.069159
0.067878
0.069159
0.070439
0.070439
0.070439
0.069159
0.069159
0.070439
0.069159
0.070439
0.073001
0.071720
0.071720
0.071720
0.071720
0.071720
0.071720
0.073001
0.071720
0.071720
0.070439
0.070439
0.069159
0.070439
0.070439
0.071720
0.070439
0.069159
0.069159
0.073001
0.070439
0.069159
0.070439
0.071720
0.069159
0.069159
0.069159
0.070439
0.070439
0.069159
0.071720
0.067878
0.067878
0.067878
0.067878
0.069159
0.069159
0.067878
0.067878
0.071720
0.070439
0.069159
0.069159
0.069159
0.067878
0.070439
0.067878
0.066597
0.067878
0.067878
0.067878
0.074281
0.078124
0.084527
0.087089
0.089650
0.090931
0.092211
0.093492
0.093492
0.093492
0.092211
0.090931
0.093492
0.092211
0.097334
0.097334
0.097334
0.103738
0.099896
0.101176
0.102457
0.103738
0.102457
0.103738
0.105019
0.105019
0.106299
0.105019
0.106299
0.105019
0.106299
0.106299
0.107580
0.107580
0.108861
0.107580
0.106299
0.108861
0.108861
0.108861
0.110141
0.107580
0.112703
0.110141
0.110141
0.111422
0.111422
0.111422
0.111422
0.110141
0.111422
0.110141
0.111422
0.110141
0.110141
0.113984
0.111422
0.110141
0.111422
0.111422
0.111422
0.115264
0.111422
0.111422
0.111422
0.111422
0.112703
0.113984
0.112703
0.111422
0.113984
0.113984
0.113984
0.115264
0.113984
0.121668
0.125510
0.129352
0.131914
0.131914
0.131914
0.135756
0.137036
0.138317
0.134475
0.134475
0.134475
0.133194
0.137036
0.133194
0.134475
0.134475
0.135756
0.139598
0.146001
0.153686
0.161370
0.166493
0.170335
0.172896
0.176739
0.183142
0.181861
0.189546
0.194669
0.203634
0.204914
0.206195
0.208756
0.226686
0.230529
0.234371
0.235651
0.238213
0.239494
0.244616
0.244616
0.242055
0.240774
0.239494
0.239494
0.239494
0.239494
0.240774
0.239494
0.238213
0.236932
0.240774
0.236932
0.236932
0.242055
0.236932
0.238213
0.238213
0.236932
0.236932
0.238213
0.238213
0.238213
0.236932
0.234371
0.240774
0.244616
0.247178
0.248459
0.252301
0.252301
0.251020
0.251020
0.248459
0.249739
0.251020
0.252301
0.254862
0.253581
0.254862
0.256143
0.257424
0.257424
0.256143
0.253581
0.239494
0.234371
0.244616
0.258704
0.276634
0.276634
0.281757
0.281757
0.281757
0.286880
0.285599
0.284319
0.285599
0.285599
0.280476
0.277915
0.279196
0.284319
0.277915
0.280476
0.280476
0.284319
0.285599
0.284319
0.288161
0.283038
0.285599
0.281757
0.279196
0.279196
0.277915
0.283038
0.286880
0.286880
0.284319
0.284319
0.288161
0.284319
0.285599
0.284319
0.284319
0.283038
0.284319
0.283038
0.285599
0.279196
0.279196
0.277915
0.275354
0.275354
0.272792
0.271511
0.271511
0.271511
0.271511
0.268950
0.267669
0.271511
0.265108
0.229248
0.233090
0.235651
0.239494
0.243336
0.243336
0.243336
0.243336
0.242055
0.230529
0.231809
0.233090
0.239494
0.240774
0.240774
0.243336
0.244616
0.247178
0.248459
0.257424
0.253581
0.257424
0.254862
0.258704
0.256143
0.254862
0.256143
0.254862
0.254862
0.256143
0.263827
0.259985
0.259985
0.259985
0.258704
0.257424
0.256143
0.253581
0.256143
0.254862
0.253581
0.253581
0.253581
0.252301
0.252301
0.253581
0.248459
0.245897
0.248459
0.249739
0.251020
0.251020
0.252301
0.258704
0.254862
0.256143
0.253581
0.253581
0.258704
0.262546
0.266389
0.271511
0.275354
0.279196
0.283038
0.286880
0.286880
0.290722
0.295845
0.302249
0.313775
0.322740
0.336828
0.352196
0.370126
0.371407
0.380372
0.377811
0.389337
0.386776
0.388056
0.388056
0.379091
0.376530
0.375249
0.373969
0.372688
0.370126
0.367565
0.366284
0.365004
0.365004
0.359881
0.356039
0.354758
0.356039
0.354758
0.353477
0.352196
0.350916
0.352196
0.348354
0.348354
0.347074
0.347074
0.345793
0.343231
0.344512
0.343231
0.343231
0.347074
0.345793
0.341951
0.339389
0.338109
0.335547
0.336828
0.335547
0.334266
0.332986
0.334266
0.336828
0.330424
0.325301
0.327863
0.321459
0.320179
0.317617
0.316336
0.313775
0.313775
0.311214
0.309933
0.308652
0.306091
0.306091
0.306091
0.309933
0.303529
0.298406
0.299687
0.302249
0.306091
0.306091
0.308652
0.306091
0.308652
0.303529
0.300968
0.298406
0.297126
0.294564
0.295845
0.294564
0.292003
0.292003
0.290722
0.289441
0.288161
0.288161
0.288161
0.286880
0.285599
0.284319
0.281757
0.283038
0.280476
0.280476
0.279196
0.279196
0.277915
0.276634
0.277915
0.285599
0.285599
0.286880
0.289441
0.290722
0.289441
0.289441
0.289441
0.286880
0.234371
0.239494
0.252301
0.253581
0.256143
0.259985
0.266389
0.276634
0.288161
0.290722
0.293284
0.299687
0.307371
0.308652
0.294564
0.311214
0.308652
0.309933
0.311214
0.312494
0.309933
0.304810
0.299687
0.298406
0.299687
0.304810
0.304810
0.307371
0.311214
0.313775
0.330424
0.329144
0.331705
0.325301
0.324021
0.326582
0.344512
0.347074
0.341951
0.344512
0.343231
0.347074
0.335547
0.318898
0.315056
0.312494
0.313775
0.320179
0.315056
0.312494
0.313775
0.312494
0.309933
0.307371
0.303529
0.300968
0.298406
0.297126
0.295845
0.295845
0.294564
0.297126
0.290722
0.290722
0.288161
0.293284
0.292003
0.285599
0.285599
0.285599
0.283038
0.281757
0.280476
0.277915
0.276634
0.276634
0.275354
0.275354
0.274073
0.274073
0.275354
0.272792
0.276634
0.299687
0.312494
0.303529
0.304810
0.303529
0.302249
0.303529
0.300968
0.297126
0.298406
0.298406
0.299687
0.302249
0.297126
0.298406
0.320179
0.318898
0.313775
0.315056
0.318898
0.318898
0.312494
0.316336
0.311214
0.309933
0.307371
0.304810
0.304810
0.303529
0.304810
0.304810
0.304810
0.302249
0.303529
0.302249
0.300968
0.300968
0.303529
0.295845
0.294564
0.297126
0.298406
0.298406
0.298406
0.297126
0.297126
0.292003
0.292003
0.290722
0.289441
0.292003
0.285599
0.286880
0.286880
0.286880
0.286880
0.283038
0.284319
0.286880
0.290722
0.293284
0.294564
0.294564
0.293284
0.292003
0.292003
0.295845
0.294564
0.295845
0.300968
0.302249
0.303529
0.308652
0.316336
0.324021
0.318898
0.317617
0.317617
0.316336
0.315056
0.316336
0.318898
0.318898
0.317617
0.313775
0.312494
0.317617
0.316336
0.315056
0.308652
0.298406
0.297126
0.298406
0.303529
0.308652
0.325301
0.311214
0.313775
0.300968
0.302249
0.302249
0.304810
0.302249
0.309933
0.317617
0.307371
0.307371
0.313775
0.307371
0.309933
0.308652
0.307371
0.307371
0.309933
0.313775
0.298406
0.316336
0.325301
0.340670
0.366284
0.376530
0.382934
0.384214
0.388056
0.394460
0.393179
0.395741
0.395741
0.393179
0.394460
0.393179
0.398302
0.399583
0.395741
0.391899
0.390618
0.390618
0.389337
0.389337
0.390618
0.395741
0.397021
0.395741
0.390618
0.390618
0.376530
0.381653
0.382934
0.384214
0.384214
0.381653
0.379091
0.377811
0.375249
0.379091
0.373969
0.371407
0.376530
0.376530
0.370126
0.362442
0.359881
0.356039
0.348354
0.348354
0.354758
0.358600
0.356039
0.359881
0.366284
0.365004
0.363723
0.362442
0.356039
0.350916
0.357319
0.356039
0.350916
0.336828
0.326582
0.299687
0.289441
0.277915
0.277915
0.290722
0.292003
0.300968
0.334266
0.348354
0.350916
0.353477
0.350916
0.352196
0.293284
0.321459
0.326582
0.335547
0.349635
0.377811
0.384214
0.391899
0.394460
0.389337
0.382934
0.393179
0.389337
0.389337
0.388056
0.386776
0.389337
0.386776
0.388056
0.388056
0.386776
0.386776
0.386776
0.389337
0.384214
0.385495
0.384214
0.385495
0.385495
0.388056
0.382934
0.385495
0.390618
0.388056
0.382934
0.381653
0.384214
0.382934
0.384214
0.375249
0.373969
0.372688
0.372688
0.373969
0.373969
0.376530
0.380372
0.382934
0.385495
0.380372
0.381653
0.388056
0.398302
0.417513
0.449531
0.478987
0.502040
0.549426
0.546865
0.550707
0.567356
0.564795
0.559672
0.553268
0.545584
0.544304
0.531496
0.518689
0.513566
0.513566
0.509724
0.505882
0.500759
0.499479
0.495636
0.486671
0.493075
0.493075
0.486671
0.480268
0.477706
0.476426
0.476426
0.475145
0.476426
0.470022
0.477706
0.471303
0.472584
0.468741
0.468741
0.473864
0.468741
0.467461
0.466180
0.464899
0.461057
0.463619
0.444408
0.434162
0.425197
0.445689
0.444408
0.446969
0.452092
0.459776
0.480268
0.487952
0.482829
0.499479
0.496917
0.494356
0.478987
0.476426
0.481549
0.472584
0.473864
0.462338
0.455934
0.453373
0.445689
0.440566
0.449531
0.457215
0.450811
0.450811
0.452092
0.446969
0.441846
0.440566
0.444408
0.452092
0.467461
0.490514
0.505882
0.514847
0.516128
0.517409
0.517409
0.518689
0.517409
0.516128
0.505882
0.498198
0.503321
0.502040
0.494356
0.489233
0.490514
0.494356
0.490514
0.485391
0.480268
0.478987
0.472584
0.470022
0.470022
0.470022
0.481549
0.476426
0.473864
0.467461
0.464899
0.462338
0.461057
0.459776
0.457215
0.458496
0.463619
0.459776
0.459776
0.454654
0.454654
0.452092
0.453373
0.449531
0.450811
0.449531
0.452092
0.459776
0.459776
0.429039
0.445689
0.458496
0.475145
0.481549
0.487952
0.511005
0.540461
0.581444
0.621146
0.646761
0.665971
0.678779
0.599641
0.533044
0.533044
0.530482
0.525360
0.515114
0.503587
0.495903
0.486938
0.477973
0.470289
0.470289
0.470289
0.460043
0.454920
0.451078
0.447236
0.445955
0.448517
0.440832
0.435710
0.430587
0.431867
0.438271
0.443394
0.443394
0.445955
0.445955
0.438271
0.428025
0.422902
0.422902
0.434429
0.433148
0.433148
0.433148
0.426745
0.422902
0.426745
0.426745
0.422902
0.435710
0.434429
0.428025
0.421622
0.426745
0.428025
0.428025
0.422902
0.424183
0.425464
0.426745
0.422902
0.421622
0.421622
0.424183
0.452359
0.477973
0.474131
0.527921
0.650870
0.727712
0.758450
0.796871
0.859626
0.908293
0.900609
0.878837
0.848100
0.812240
0.787906
0.768695
0.746923
0.734116
0.713625
0.689291
0.672642
0.640624
0.621413
0.611167
0.598360
0.594518
0.595799
0.595799
0.589395
0.593237
0.595799
0.557377
0.566342
0.540728
0.540728
0.550974
0.509991
0.540728
0.548412
0.533044
0.471570
0.444675
0.419060
0.448517
0.462605
0.504868
0.524079
0.530482
0.534325
0.539447
0.534325
0.535605
0.545851
0.554816
0.562500
0.565062
0.579150
0.589395
0.588115
0.588115
0.590676
0.595799
0.591957
0.581711
0.574027
0.589395
0.593237
0.598360
0.613729
0.602202
0.593237
0.582992
0.572746
0.562500
0.561220
0.556097
0.549693
0.539447
0.543290
0.530482
0.426745
0.492061
0.512552
0.520237
0.513833
0.495903
0.474131
0.515114
0.522798
0.534325
0.525360
0.542009
0.553535
0.540728
0.536886
0.538167
0.538167
0.527921
0.522798
0.527921
0.517675
0.503587
0.403692
0.269217
0.419060
0.499745
0.507430
0.501026
0.502307
0.512552
0.503587
0.470289
0.501026
0.513833
0.511272
0.509991
0.517675
0.513833
0.498465
0.471570
0.469008
0.488219
0.503587
0.484377
0.508710
0.516395
0.504868
0.451078
0.479254
0.509991
0.507430
0.526640
0.557377
0.567623
0.567623
0.544570
0.545851
0.554816
0.563781
0.566342
0.567623
0.566342
0.563781
0.561220
0.559939
0.559939
0.558658
0.559939
0.556097
0.543290
0.533044
0.536886
0.542009
0.521517
0.506149
0.508710
0.504868
0.501026
0.497184
0.494622
0.494622
0.501026
0.489500
0.483096
0.480535
0.481815
0.483096
0.477973
0.476692
0.472850
0.470289
0.467727
0.467727
0.470289
0.465166
0.462605
0.458762
0.461324
0.470289
0.469008
0.469008
0.467727
0.467727
0.456201
0.456201
0.453640
0.449797
0.448517
0.445955
0.445955
0.447236
0.444675
0.445955
0.438271
0.433148
0.429306
0.426745
0.424183
0.422902
0.415218
0.413937
0.411376
0.410095
0.411376
0.406253
0.402411
0.410095
0.410095
0.430587
0.439552
0.433148
0.426745
0.422902
0.415218
0.410095
0.410095
0.407534
0.402411
0.399850
0.399850
0.396007
0.393446
0.394727
0.394727
0.389604
0.383200
0.398569
0.402411
0.399850
0.396007
0.396007
0.392165
0.388323
0.388323
0.378077
0.371674
0.367832
0.365270
0.363990
0.361428
0.357586
0.357586
0.358867
0.356305
0.355025
0.352463
0.349902
0.348621
0.351182
0.351182
0.347340
0.344779
0.346060
0.338375
0.335814
0.337095
0.333252
0.333252
0.334533
0.337095
0.340937
0.338375
0.337095
0.331972
0.329410
0.334533
0.329410
0.326849
0.329410
0.323007
0.324287
0.320445
0.319165
0.312761
0.311480
0.311480
0.308919
0.305077
0.305077
0.302515
0.299954
0.298673
0.293550
0.294831
0.292270
0.289708
0.289708
0.287147
0.285866
0.285866
0.284585
0.282024
0.279462
0.275620
0.279462
0.274340
0.275620
0.273059
0.271778
0.269217
0.264094
0.262813
0.260252
0.260252
0.257690
0.257690
0.256410
0.253848
0.251287
0.252567
0.251287
0.246164
0.246164
0.243602
0.244883
0.241041
0.241041
0.243602
0.237199
0.233357
0.232076
0.230795
0.229515
0.226953
0.228234
0.226953
0.221830
0.221830
0.217988
0.219269
0.216707
0.214146
0.216707
0.211585
0.210304
0.206462
0.205181
0.203900
0.203900
0.198777
0.197497
0.198777
0.197497
0.193655
0.194935
0.194935
0.198777
0.194935
0.193655
0.188532
0.187251
0.189812
0.188532
0.185970
0.180847
0.182128
0.179567
0.178286
0.178286
0.180847
0.177005
0.173163
0.170602
0.170602
0.168040
0.171882
0.168040
0.165479
0.165479
0.164198
0.160356
0.159075
0.160356
0.157795
0.156514
0.159075
0.155233
0.152672
0.151391
0.150110
0.150110
0.146268
0.144987
0.143707
0.146268
0.139865
0.139865
0.142426
0.137303
0.136022
0.136022
0.136022
0.132180
0.133461
0.130900
0.129619
0.132180
0.129619
0.128338
0.127057
0.129619
0.127057
0.124496
0.123215
0.124496
0.121935
0.125777
0.121935
0.119373
0.120654
0.120654
0.119373
0.120654
0.120654
0.115531
0.114250
0.116812
0.112970
0.114250
0.111689
0.111689
0.112970
0.110408
0.110408
0.109127
0.109127
0.109127
0.105285
0.106566
0.106566
0.104005
0.102724
0.100162
0.098882
0.101443
0.100162
0.098882
0.100162
0.096320
0.096320
0.096320
0.097601
0.093759
0.092478
0.092478
0.091197
0.091197
0.092478
0.091197
0.095040
0.088636
0.087355
0.087355
0.087355
0.086075
0.091197
0.086075
0.082232
0.087355
0.083513
0.080952
0.080952
0.079671
0.079671
0.079671
0.079671
0.079671
0.078390
0.075829
0.075829
0.075829
0.074548
0.073267
0.074548
0.074548
0.074548
0.074548
0.073267
0.071987
0.073267
0.069425
0.069425
0.069425
0.068145
0.068145
0.065583
0.064302
0.066864
0.068145
0.066864
0.063022
0.063022
0.064302
0.063022
0.060460
0.059180
0.057899
0.059180
0.059180
0.056618
0.059180
0.056618
0.055337
0.057899
0.056618
0.054057
0.052776
0.055337
0.054057
0.051495
0.055337
0.050215
0.048934
0.047653
0.047653
0.046372
0.043811
0.043811
0.042530
0.047653
0.045092
0.046372
0.046372
0.045092
0.041250
0.045092
0.042530
0.043811
0.039969
0.043811
0.041250
0.039969
0.036127
0.129352
0.169054
0.183142
0.188265
0.189546
0.194669
0.192107
0.192107
0.192107
0.192107
0.193388
0.192107
0.192107
0.192107
0.192107
0.189546
0.188265
0.188265
0.188265
0.186984
0.188265
0.192107
0.188265
0.186984
0.186984
0.188265
0.186984
0.185704
0.185704
0.184423
0.188265
0.185704
0.184423
0.184423
0.184423
0.183142
0.184423
0.180581
0.181861
0.181861
0.180581
0.180581
0.181861
0.179300
0.179300
0.179300
0.178019
0.179300
0.175458
0.180581
0.175458
0.174177
0.172896
0.174177
0.172896
0.176739
0.171616
0.172896
0.172896
0.171616
0.171616
0.170335
0.169054
0.170335
0.167774
0.169054
0.167774
0.167774
0.167774
0.169054
0.166493
0.166493
0.166493
0.165212
0.165212
0.165212
0.165212
0.163931
0.162651
0.166493
0.162651
0.162651
0.162651
0.161370
0.160089
0.160089
0.158809
0.160089
0.158809
0.157528
0.156247
0.158809
0.157528
0.154966
0.156247
0.156247
0.156247
0.158809
0.156247
0.156247
0.153686
0.152405
0.153686
0.152405
0.152405
0.151124
0.151124
0.151124
0.149844
0.151124
0.151124
0.149844
0.148563
0.149844
0.147282
0.148563
0.147282
0.147282
0.147282
0.147282
0.147282
0.146001
0.149844
0.146001
0.146001
0.146001
0.144721
0.146001
0.143440
0.147282
0.143440
0.142159
0.143440
0.142159
0.142159
0.143440
0.140879
0.140879
0.140879
0.138317
0.138317
0.139598
0.138317
0.138317
0.138317
0.137036
0.137036
0.138317
0.135756
0.137036
0.140879
0.139598
0.138317
0.139598
0.134475
0.134475
0.133194
0.134475
0.133194
0.134475
0.133194
0.133194
0.135756
0.135756
0.134475
0.130633
0.131914
0.131914
0.131914
0.134475
0.130633
0.129352
0.130633
0.129352
0.128071
0.129352
0.129352
0.128071
0.128071
0.128071
0.126791
0.128071
0.128071
0.126791
0.126791
0.125510
0.126791
0.125510
0.126791
0.126791
0.125510
0.124229
0.124229
0.125510
0.124229
0.124229
0.122949
0.122949
0.124229
0.124229
0.122949
0.122949
0.120387
0.120387
0.121668
0.121668
0.121668
0.120387
0.119106
0.121668
0.121668
0.121668
0.121668
0.120387
0.120387
0.122949
0.120387
0.121668
0.121668
0.121668
0.125510
0.121668
0.121668
0.124229
0.121668
0.121668
0.122949
0.121668
0.121668
0.122949
0.121668
0.121668
0.128071
0.124229
0.124229
0.124229
0.124229
0.125510
0.125510
0.124229
0.122949
0.124229
0.124229
0.125510
0.124229
0.124229
0.125510
0.126791
0.126791
0.126791
0.126791
0.126791
0.125510
0.125510
0.124229
0.128071
0.122949
0.124229
0.122949
0.122949
0.121668
0.122949
0.122949
0.121668
0.122949
0.121668
0.121668
0.121668
0.121668
0.121668
0.122949
0.120387
0.125510
0.120387
0.120387
0.120387
0.120387
0.119106
0.119106
0.120387
0.119106
0.117826
0.117826
0.117826
0.117826
0.117826
0.117826
0.117826
0.115264
0.117826
0.116545
0.116545
0.117826
0.115264
0.115264
0.116545
0.113984
0.115264
0.113984
0.113984
0.115264
0.115264
0.113984
0.113984
0.112703
0.113984
0.113984
0.113984
0.113984
0.116545
0.111422
0.112703
0.112703
0.112703
0.111422
0.110141
0.111422
0.111422
0.111422
0.110141
0.110141
0.110141
0.113984
0.108861
0.111422
0.110141
0.112703
0.110141
0.110141
0.110141
0.108861
0.112703
0.108861
0.111422
0.108861
0.110141
0.108861
0.108861
0.108861
0.107580
0.110141
0.107580
0.107580
0.107580
0.107580
0.108861
0.108861
0.110141
0.107580
0.107580
0.108861
0.108861
0.107580
0.107580
0.107580
0.108861
0.107580
0.107580
0.107580
0.107580
0.106299
0.110141
0.106299
0.106299
0.106299
0.105019
0.106299
0.105019
0.102457
0.106299
0.106299
0.105019
0.105019
0.105019
0.106299
0.103738
0.103738
0.103738
0.103738
0.105019
0.105019
0.105019
0.103738
0.103738
0.103738
0.105019
0.105019
0.105019
0.103738
0.103738
0.103738
0.105019
0.103738
0.103738
0.106299
0.106299
0.103738
0.103738
0.102457
0.103738
0.102457
0.102457
0.103738
0.102457
0.102457
0.101176
0.101176
0.101176
0.101176
0.102457
0.102457
0.101176
0.101176
0.101176
0.102457
0.101176
0.102457
0.101176
0.101176
0.101176
0.102457
0.102457
0.102457
0.101176
0.101176
0.101176
0.101176
0.101176
0.101176
0.103738
0.099896
0.103738
0.106299
0.099896
0.101176
0.099896
0.098615
0.097334
0.097334
0.102457
0.103738
0.102457
0.097334
0.098615
0.098615
0.098615
0.098615
0.102457
0.098615
0.101176
0.099896
0.099896
0.101176
0.102457
0.102457
0.102457
0.102457
0.105019
0.103738
0.103738
0.105019
0.105019
0.105019
0.103738
0.103738
0.105019
0.103738
0.103738
0.105019
0.103738
0.105019
0.103738
0.103738
0.103738
0.105019
0.107580
0.103738
0.103738
0.107580
0.105019
0.102457
