1564006935.000000
0.103738
0.102457
0.103738
0.103738
0.102457
0.106299
0.102457
0.101176
0.101176
0.102457
0.102457
0.101176
0.101176
0.099896
0.102457
0.099896
0.102457
0.101176
0.099896
0.101176
0.102457
0.099896
0.101176
0.099896
0.099896
0.099896
0.101176
0.099896
0.098615
0.098615
0.098615
0.099896
0.098615
0.098615
0.102457
0.102457
0.098615
0.098615
0.098615
0.099896
0.097334
0.097334
0.098615
0.097334
0.097334
0.096054
0.096054
0.094773
0.096054
0.097334
0.099896
0.096054
0.096054
0.097334
0.097334
0.097334
0.097334
0.099896
0.099896
0.096054
0.097334
0.096054
0.099896
0.096054
0.096054
0.097334
0.096054
0.097334
0.099896
0.094773
0.094773
0.096054
0.096054
0.094773
0.093492
0.094773
0.093492
0.098615
0.096054
0.094773
0.094773
0.094773
0.094773
0.097334
0.096054
0.096054
0.096054
0.094773
0.099896
0.099896
0.097334
0.094773
0.094773
0.093492
0.096054
0.094773
0.094773
0.094773
0.093492
0.094773
0.094773
0.094773
0.094773
0.093492
0.093492
0.093492
0.092211
0.093492
0.094773
0.093492
0.093492
0.093492
0.094773
0.092211
0.093492
0.092211
0.093492
0.092211
0.093492
0.093492
0.093492
0.096054
0.090931
0.090931
0.092211
0.092211
0.090931
0.088369
0.090931
0.096054
0.093492
0.093492
0.092211
0.090931
0.090931
0.096054
0.090931
0.093492
0.093492
0.092211
0.092211
0.092211
0.090931
0.090931
0.090931
0.090931
0.092211
0.090931
0.090931
0.090931
0.092211
0.092211
0.093492
0.092211
0.092211
0.096054
0.092211
0.089650
0.089650
0.088369
0.089650
0.090931
0.090931
0.092211
0.090931
0.090931
0.090931
0.090931
0.090931
0.092211
0.092211
0.090931
0.090931
0.093492
0.092211
0.092211
0.094773
0.090931
0.090931
0.096054
0.092211
0.092211
0.092211
0.090931
0.090931
0.092211
0.089650
0.090931
0.093492
0.089650
0.090931
0.092211
0.089650
0.090931
0.090931
0.089650
0.092211
0.089650
0.090931
0.092211
0.092211
0.090931
0.089650
0.093492
0.089650
0.090931
0.090931
0.090931
0.093492
0.090931
0.092211
0.089650
0.092211
0.090931
0.090931
0.092211
0.092211
0.092211
0.093492
0.092211
0.092211
0.092211
0.090931
0.092211
0.092211
0.090931
0.092211
0.090931
0.092211
0.093492
0.090931
0.092211
0.092211
0.093492
0.093492
0.092211
0.092211
0.092211
0.096054
0.096054
0.093492
0.092211
0.093492
0.092211
0.093492
0.094773
0.093492
0.094773
0.093492
0.092211
0.093492
0.094773
0.092211
0.093492
0.092211
0.092211
0.092211
0.093492
0.093492
0.093492
0.092211
0.092211
0.092211
0.092211
0.093492
0.092211
0.092211
0.093492
0.093492
0.093492
0.093492
0.092211
0.092211
0.094773
0.093492
0.092211
0.092211
0.090931
0.092211
0.092211
0.092211
0.092211
0.090931
0.090931
0.092211
0.092211
0.092211
0.089650
0.090931
0.090931
0.096054
0.089650
0.092211
0.090931
0.090931
0.092211
0.090931
0.090931
0.092211
0.093492
0.089650
0.089650
0.090931
0.090931
0.089650
0.089650
0.090931
0.090931
0.090931
0.090931
0.089650
0.089650
0.090931
0.090931
0.093492
0.090931
0.089650
0.089650
0.089650
0.089650
0.090931
0.090931
0.089650
0.089650
0.089650
0.089650
0.089650
0.089650
0.089650
0.088369
0.089650
0.089650
0.090931
0.088369
0.088369
0.088369
0.088369
0.089650
0.089650
0.088369
0.088369
0.089650
0.089650
0.089650
0.089650
0.089650
0.088369
0.089650
0.090931
0.089650
0.089650
0.088369
0.089650
0.088369
0.090931
0.089650
0.089650
0.088369
0.090931
0.088369
0.090931
0.090931
0.089650
0.089650
0.092211
0.092211
0.089650
0.085808
0.089650
0.088369
0.087089
0.089650
0.089650
0.088369
0.088369
0.088369
0.087089
0.088369
0.089650
0.088369
0.089650
0.088369
0.088369
0.089650
0.089650
0.088369
0.088369
0.087089
0.087089
0.089650
0.088369
0.088369
0.087089
0.087089
0.088369
0.088369
0.088369
0.088369
0.087089
0.087089
0.087089
0.088369
0.089650
0.089650
0.093492
0.090931
0.098615
0.097334
0.097334
0.097334
0.096054
0.094773
0.096054
0.097334
0.093492
0.102457
0.096054
0.090931
0.090931
0.092211
0.090931
0.094773
0.093492
0.093492
0.090931
0.090931
0.090931
0.090931
0.088369
0.089650
0.089650
0.090931
0.088369
0.085808
0.087089
0.089650
0.089650
0.089650
0.090931
0.089650
0.089650
0.088369
0.087089
0.081966
0.085808
0.087089
0.083246
0.069159
0.071720
0.073001
0.073001
0.071720
0.070439
0.071720
0.071720
0.071720
0.071720
0.071720
0.073001
0.076843
0.081966
0.083246
0.084527
0.084527
0.084527
0.083246
0.083246
0.084527
0.087089
0.085808
0.089650
0.087089
0.085808
0.087089
0.087089
0.087089
0.088369
0.090931
0.090931
0.090931
0.088369
0.088369
0.088369
0.089650
0.088369
0.088369
0.087089
0.087089
0.087089
0.085808
0.088369
0.087089
0.085808
0.085808
0.085808
0.087089
0.087089
0.088369
0.087089
0.087089
0.087089
0.090931
0.088369
0.080685
0.076843
0.076843
0.076843
0.079404
0.078124
0.078124
0.081966
0.081966
0.081966
0.092211
0.101176
0.102457
0.103738
0.108861
0.110141
0.108861
0.106299
0.110141
0.113984
0.111422
0.107580
0.105019
0.108861
0.110141
0.107580
0.105019
0.103738
0.105019
0.107580
0.112703
0.119106
0.113984
0.115264
0.115264
0.111422
0.110141
0.112703
0.115264
0.115264
0.107580
0.108861
0.106299
0.105019
0.110141
0.108861
0.106299
0.105019
0.105019
0.106299
0.106299
0.106299
0.103738
0.103738
0.103738
0.103738
0.106299
0.099896
0.099896
0.102457
0.098615
0.099896
0.101176
0.099896
0.098615
0.097334
0.101176
0.098615
0.102457
0.099896
0.103738
0.107580
0.108861
0.103738
0.097334
0.094773
0.093492
0.090931
0.094773
0.093492
0.092211
0.092211
0.092211
0.099896
0.102457
0.099896
0.103738
0.101176
0.099896
0.101176
0.097334
0.099896
0.102457
0.102457
0.103738
0.102457
0.102457
0.105019
0.102457
0.101176
0.101176
0.101176
0.101176
0.101176
0.098615
0.101176
0.105019
0.101176
0.105019
0.102457
0.099896
0.103738
0.101176
0.101176
0.101176
0.101176
0.101176
0.102457
0.101176
0.103738
0.101176
0.102457
0.102457
0.101176
0.102457
0.101176
0.105019
0.101176
0.099896
0.101176
0.101176
0.101176
0.099896
0.102457
0.101176
0.101176
0.099896
0.098615
0.099896
0.101176
0.102457
0.103738
0.099896
0.105019
0.102457
0.102457
0.103738
0.102457
0.102457
0.103738
0.102457
0.103738
0.102457
0.102457
0.102457
0.102457
0.101176
0.102457
0.101176
0.101176
0.102457
0.107580
0.111422
0.110141
0.107580
0.112703
0.108861
0.108861
0.108861
0.110141
0.108861
0.108861
0.108861
0.108861
0.110141
0.107580
0.111422
0.107580
0.108861
0.108861
0.106299
0.105019
0.106299
0.111422
0.108861
0.108861
0.103738
0.108861
0.107580
0.110141
0.105019
0.107580
0.106299
0.106299
0.099896
0.099896
0.102457
0.102457
0.099896
0.099896
0.098615
0.103738
0.099896
0.102457
0.107580
0.101176
0.097334
0.102457
0.099896
0.099896
0.098615
0.097334
0.098615
0.101176
0.099896
0.099896
0.098615
0.098615
0.099896
0.101176
0.099896
0.099896
0.101176
0.098615
0.098615
0.099896
0.098615
0.098615
0.097334
0.098615
0.098615
0.098615
0.098615
0.102457
0.098615
0.098615
0.099896
0.099896
0.097334
0.097334
0.098615
0.099896
0.099896
0.101176
0.098615
0.098615
0.098615
0.101176
0.099896
0.099896
0.099896
0.098615
0.099896
0.099896
0.101176
0.099896
0.099896
0.098615
0.099896
0.101176
0.101176
0.101176
0.099896
0.099896
0.097334
0.101176
0.102457
0.102457
0.102457
0.102457
0.105019
0.105019
0.107580
0.107580
0.108861
0.110141
0.112703
0.110141
0.110141
0.108861
0.108861
0.107580
0.108861
0.108861
0.108861
0.106299
0.106299
0.107580
0.107580
0.105019
0.105019
0.105019
0.106299
0.106299
0.106299
0.107580
0.105019
0.106299
0.107580
0.106299
0.105019
0.105019
0.105019
0.105019
0.106299
0.105019
0.106299
0.103738
0.105019
0.106299
0.103738
0.105019
0.103738
0.103738
0.105019
0.106299
0.105019
0.110141
0.103738
0.103738
0.105019
0.105019
0.103738
0.103738
0.103738
0.105019
0.105019
0.105019
0.103738
0.102457
0.102457
0.103738
0.102457
0.101176
0.101176
0.101176
0.102457
0.103738
0.102457
0.103738
0.101176
0.101176
0.102457
0.103738
0.101176
0.101176
0.101176
0.099896
0.102457
0.102457
0.105019
0.099896
0.101176
0.102457
0.101176
0.101176
0.099896
0.099896
0.103738
0.101176
0.099896
0.099896
0.099896
0.098615
0.101176
0.099896
0.099896
0.099896
0.099896
0.098615
0.101176
0.099896
0.102457
0.099896
0.098615
0.098615
0.099896
0.099896
0.099896
0.099896
0.098615
0.099896
0.099896
0.101176
0.106299
0.099896
0.098615
0.097334
0.096054
0.052509
0.051229
0.081966
0.080685
0.081966
0.083246
0.083246
0.083246
0.083246
0.081966
0.084527
0.084527
0.084527
0.088369
0.087089
0.084527
0.090931
0.087089
0.085808
0.085808
0.085808
0.088369
0.088369
0.092211
0.093492
0.096054
0.097334
0.098615
0.099896
0.099896
0.093492
0.097334
0.102457
0.099896
0.099896
0.099896
0.099896
0.098615
0.102457
0.098615
0.101176
0.101176
0.098615
0.099896
0.105019
0.101176
0.099896
0.101176
0.101176
0.103738
0.106299
0.110141
0.111422
0.112703
0.113984
0.113984
0.113984
0.113984
0.112703
0.111422
0.111422
0.108861
0.111422
0.111422
0.110141
0.108861
0.108861
0.108861
0.107580
0.103738
0.107580
0.089650
0.107580
0.107580
0.108861
0.107580
0.107580
0.097334
0.106299
0.107580
0.107580
0.105019
0.106299
0.106299
0.106299
0.107580
0.107580
0.106299
0.102457
0.108861
0.105019
0.105019
0.103738
0.108861
0.106299
0.108861
0.107580
0.105019
0.107580
0.106299
0.106299
0.106299
0.106299
0.106299
0.107580
0.105019
0.105019
0.106299
0.106299
0.106299
0.105019
0.103738
0.110141
0.110141
0.111422
0.113984
0.110141
0.110141
0.110141
0.108861
0.110141
0.111422
0.108861
0.108861
0.112703
0.111422
0.111422
0.110141
0.107580
0.107580
0.112703
0.108861
0.108861
0.106299
0.106299
0.106299
0.106299
0.106299
0.110141
0.107580
0.106299
0.110141
0.108861
0.108861
0.112703
0.107580
0.112703
0.113984
0.111422
0.112703
0.112703
0.113984
0.113984
0.115264
0.113984
0.112703
0.111422
0.111422
0.111422
0.110141
0.111422
0.112703
0.108861
0.101176
0.105019
0.099896
0.093492
0.112703
0.108861
0.108861
0.106299
0.105019
0.106299
0.106299
0.105019
0.105019
0.102457
0.102457
0.102457
0.101176
0.101176
0.106299
0.102457
0.101176
0.103738
0.102457
0.102457
0.106299
0.103738
0.103738
0.103738
0.102457
0.107580
0.102457
0.102457
0.103738
0.101176
0.102457
0.102457
0.102457
0.101176
0.101176
0.099896
0.099896
0.099896
0.099896
0.101176
0.098615
0.099896
0.096054
0.092211
0.094773
0.094773
0.096054
0.098615
0.098615
0.097334
0.098615
0.102457
0.098615
0.101176
0.106299
0.102457
0.101176
0.101176
0.099896
0.099896
0.101176
0.098615
0.099896
0.099896
0.099896
0.098615
0.098615
0.099896
0.102457
0.103738
0.111422
0.112703
0.116545
0.119106
0.117826
0.116545
0.116545
0.116545
0.116545
0.115264
0.115264
0.112703
0.110141
0.111422
0.107580
0.105019
0.107580
0.108861
0.110141
0.115264
0.117826
0.119106
0.116545
0.122949
0.122949
0.122949
0.122949
0.122949
0.121668
0.122949
0.120387
0.120387
0.120387
0.119106
0.120387
0.122949
0.122949
0.124229
0.125510
0.124229
0.124229
0.117826
0.113984
0.113984
0.111422
0.116545
0.115264
0.115264
0.115264
0.113984
0.112703
0.112703
0.111422
0.110141
0.108861
0.107580
0.107580
0.108861
0.106299
0.103738
0.107580
0.103738
0.103738
0.105019
0.105019
0.103738
0.102457
0.107580
0.105019
0.101176
0.099896
0.099896
0.098615
0.102457
0.102457
0.101176
0.099896
0.099896
0.097334
0.101176
0.099896
0.099896
0.105019
0.102457
0.105019
0.111422
0.115264
0.116545
0.115264
0.117826
0.115264
0.115264
0.113984
0.111422
0.111422
0.111422
0.112703
0.112703
0.112703
0.111422
0.110141
0.111422
0.111422
0.110141
0.108861
0.110141
0.108861
0.110141
0.110141
0.111422
0.107580
0.106299
0.110141
0.107580
0.107580
0.112703
0.106299
0.106299
0.102457
0.103738
0.106299
0.105019
0.105019
0.105019
0.105019
0.105019
0.106299
0.108861
0.103738
0.103738
0.105019
0.106299
0.106299
0.105019
0.105019
0.105019
0.103738
0.102457
0.107580
0.107580
0.106299
0.103738
0.105019
0.105019
0.102457
0.102457
0.102457
0.102457
0.101176
0.102457
0.102457
0.102457
0.102457
0.107580
0.102457
0.103738
0.101176
0.101176
0.105019
0.105019
0.105019
0.103738
0.103738
0.102457
0.103738
0.102457
0.102457
0.102457
0.102457
0.102457
0.102457
0.101176
0.101176
0.102457
0.101176
0.103738
0.099896
0.101176
0.102457
0.101176
0.102457
0.101176
0.102457
0.101176
0.101176
0.101176
0.106299
0.099896
0.101176
0.101176
0.099896
0.099896
0.101176
0.099896
0.098615
0.099896
0.101176
0.102457
0.099896
0.099896
0.101176
0.101176
0.101176
0.099896
0.101176
0.101176
0.101176
0.101176
0.101176
0.102457
0.103738
0.105019
0.105019
0.106299
0.105019
0.105019
0.105019
0.105019
0.103738
0.106299
0.106299
0.106299
0.106299
0.106299
0.107580
0.108861
0.108861
0.107580
0.106299
0.106299
0.107580
0.106299
0.106299
0.106299
0.103738
0.107580
0.106299
0.106299
0.107580
0.107580
0.107580
0.108861
0.108861
0.108861
0.108861
0.107580
0.107580
0.107580
0.108861
0.107580
0.107580
0.108861
0.110141
0.113984
0.113984
0.115264
0.113984
0.115264
0.115264
0.116545
0.113984
0.115264
0.115264
0.113984
0.115264
0.113984
0.115264
0.113984
0.113984
0.112703
0.113984
0.113984
0.113984
0.115264
0.116545
0.121668
0.119106
0.121668
0.120387
0.122949
0.124229
0.126791
0.122949
0.122949
0.124229
0.126791
0.128071
0.133194
0.131914
0.134475
0.131914
0.133194
0.133194
0.133194
0.134475
0.135756
0.134475
0.133194
0.133194
0.134475
0.134475
0.134475
0.135756
0.133194
0.137036
0.139598
0.135756
0.135756
0.133194
0.135756
0.143440
0.143440
0.143440
0.142159
0.142159
0.148563
0.148563
0.146001
0.146001
0.146001
0.151124
0.151124
0.152405
0.152405
0.153686
0.151124
0.152405
0.152405
0.153686
0.154966
0.153686
0.154966
0.158809
0.161370
0.166493
0.170335
0.171616
0.174177
0.175458
0.174177
0.179300
0.175458
0.175458
0.174177
0.175458
0.175458
0.175458
0.175458
0.174177
0.174177
0.176739
0.179300
0.178019
0.171616
0.174177
0.174177
0.171616
0.171616
0.171616
0.176739
0.178019
0.178019
0.179300
0.176739
0.178019
0.179300
0.179300
0.179300
0.180581
0.180581
0.181861
0.181861
0.181861
0.183142
0.180581
0.179300
0.180581
0.179300
0.178019
0.178019
0.181861
0.179300
0.180581
0.183142
0.188265
0.203634
0.217721
0.225406
0.229248
0.231809
0.235651
0.244616
0.243336
0.243336
0.240774
0.238213
0.234371
0.231809
0.229248
0.222844
0.220283
0.217721
0.213879
0.198511
0.206195
0.208756
0.207476
0.221564
0.227967
0.227967
0.222844
0.213879
0.212599
0.212599
0.220283
0.222844
0.224125
0.206195
0.227967
0.231809
0.231809
0.230529
0.227967
0.225406
0.222844
0.212599
0.210037
0.210037
0.211318
0.211318
0.207476
0.207476
0.199791
0.203634
0.207476
0.216441
0.225406
0.229248
0.229248
0.233090
0.231809
0.227967
0.227967
0.226686
0.225406
0.226686
0.226686
0.224125
0.221564
0.220283
0.220283
0.220283
0.221564
0.220283
0.219002
0.220283
0.220283
0.222844
0.222844
0.222844
0.222844
0.224125
0.221564
0.220283
0.220283
0.219002
0.219002
0.220283
0.217721
0.219002
0.225406
0.222844
0.226686
0.230529
0.234371
0.238213
0.238213
0.240774
0.257424
0.261266
0.272792
0.281757
0.303529
0.307371
0.277915
0.271511
0.268950
0.268950
0.270231
0.272792
0.280476
0.275354
0.272792
0.271511
0.270231
0.266389
0.271511
0.272792
0.272792
0.272792
0.267669
0.263827
0.266389
0.266389
0.266389
0.268950
0.265108
0.262546
0.259985
0.259985
0.262546
0.265108
0.259985
0.261266
0.258704
0.259985
0.261266
0.261266
0.257424
0.258704
0.261266
0.261266
0.262546
0.262546
0.263827
0.266389
0.267669
0.271511
0.267669
0.261266
0.261266
0.268950
0.274073
0.307371
0.341951
0.345793
0.388056
0.414951
0.421355
0.426478
0.427759
0.429039
0.423916
0.417513
0.420074
0.417513
0.416232
0.413671
0.407267
0.404706
0.403425
0.402144
0.399583
0.399583
0.403425
0.397021
0.398302
0.398302
0.390618
0.385495
0.377811
0.393179
0.395741
0.408548
0.421355
0.426478
0.426478
0.423916
0.421355
0.422636
0.422636
0.423916
0.423916
0.420074
0.421355
0.421355
0.416232
0.413671
0.417513
0.416232
0.400864
0.403425
0.384214
0.377811
0.404706
0.404706
0.409829
0.417513
0.411109
0.405986
0.398302
0.384214
0.377811
0.379091
0.377811
0.379091
0.377811
0.376530
0.384214
0.389337
0.388056
0.393179
0.386776
0.386776
0.386776
0.382934
0.357319
0.375249
0.390618
0.394460
0.397021
0.398302
0.391899
0.385495
0.384214
0.388056
0.370126
0.356039
0.362442
0.290722
0.362442
0.388056
0.420074
0.443127
0.455934
0.471303
0.487952
0.486671
0.476426
0.468741
0.462338
0.458496
0.453373
0.438004
0.425197
0.429039
0.427759
0.422636
0.416232
0.416232
0.416232
0.416232
0.418794
0.418794
0.418794
0.416232
0.418794
0.413671
0.412390
0.409829
0.408548
0.407267
0.403425
0.405986
0.403425
0.400864
0.397021
0.398302
0.395741
0.398302
0.398302
0.400864
0.403425
0.403425
0.403425
0.403425
0.400864
0.398302
0.395741
0.393179
0.391899
0.388056
0.384214
0.382934
0.380372
0.380372
0.377811
0.381653
0.385495
0.394460
0.405986
0.420074
0.436724
0.438004
0.436724
0.431601
0.426478
0.418794
0.414951
0.413671
0.405986
0.397021
0.400864
0.397021
0.398302
0.395741
0.393179
0.391899
0.393179
0.385495
0.386776
0.385495
0.386776
0.388056
0.385495
0.385495
0.385495
0.382934
0.384214
0.382934
0.382934
0.382934
0.384214
0.382934
0.381653
0.380372
0.379091
0.377811
0.375249
0.373969
0.372688
0.371407
0.370126
0.366284
0.365004
0.366284
0.362442
0.362442
0.361161
0.365004
0.361161
0.362442
0.362442
0.362442
0.363723
0.362442
0.363723
0.359881
0.359881
0.357319
0.354758
0.353477
0.352196
0.350916
0.353477
0.354758
0.354758
0.370126
0.363723
0.365004
0.362442
0.362442
0.362442
0.363723
0.361161
0.361161
0.357319
0.347074
0.352196
0.347074
0.352196
0.356039
0.354758
0.353477
0.357319
0.350916
0.352196
0.352196
0.352196
0.354758
0.350916
0.350916
0.352196
0.348354
0.347074
0.345793
0.345793
0.347074
0.347074
0.344512
0.343231
0.340670
0.344512
0.348354
0.348354
0.348354
0.352196
0.347074
0.344512
0.341951
0.347074
0.347074
0.340670
0.338109
0.334266
0.330424
0.332986
0.332986
0.335547
0.335547
0.335547
0.334266
0.338109
0.334266
0.336828
0.335547
0.334266
0.335547
0.329144
0.326582
0.329144
0.329144
0.326582
0.326582
0.325301
0.325301
0.322740
0.317617
0.321459
0.321459
0.321459
0.320179
0.321459
0.320179
0.326582
0.317617
0.317617
0.317617
0.316336
0.317617
0.315056
0.313775
0.313775
0.324021
0.330424
0.331705
0.329144
0.329144
0.330424
0.327863
0.313775
0.312494
0.316336
0.311214
0.309933
0.309933
0.309933
0.317617
0.321459
0.324021
0.312494
0.325301
0.309933
0.309933
0.308652
0.325301
0.329144
0.322740
0.321459
0.326582
0.320179
0.322740
0.318898
0.318898
0.316336
0.317617
0.318898
0.317617
0.317617
0.318898
0.308652
0.312494
0.299687
0.306091
0.306091
0.308652
0.302249
0.303529
0.307371
0.294564
0.295845
0.304810
0.317617
0.318898
0.317617
0.318898
0.317617
0.320179
0.322740
0.324021
0.324021
0.327863
0.345793
0.397021
0.445689
0.480268
0.503321
0.545584
0.585286
0.627550
0.637796
0.655726
0.637796
0.617304
0.617304
0.594251
0.576321
0.564795
0.553268
0.530216
0.518689
0.508444
0.504601
0.499479
0.498198
0.500759
0.509724
0.509724
0.505882
0.499479
0.494356
0.490514
0.486671
0.477706
0.468741
0.463619
0.461057
0.461057
0.458496
0.454654
0.443127
0.438004
0.434162
0.431601
0.436724
0.439285
0.438004
0.438004
0.436724
0.436724
0.440566
0.439285
0.438004
0.438004
0.438004
0.438004
0.434162
0.423916
0.420074
0.422636
0.418794
0.412390
0.409829
0.404706
0.395741
0.399583
0.399583
0.393179
0.395741
0.397021
0.395741
0.397021
0.402144
0.411109
0.425197
0.438004
0.438004
0.445689
0.450811
0.464899
0.466180
0.466180
0.461057
0.462338
0.459776
0.453373
0.452092
0.449531
0.450811
0.445689
0.452092
0.448250
0.452092
0.453373
0.444408
0.446969
0.448250
0.453373
0.454654
0.453373
0.450811
0.445689
0.444408
0.443127
0.443127
0.441846
0.439285
0.435443
0.435443
0.417513
0.390618
0.397021
0.411109
0.416232
0.429039
0.444408
0.466180
0.500759
0.514847
0.526374
0.514847
0.521251
0.517409
0.507163
0.494356
0.489233
0.484110
0.485391
0.494356
0.484110
0.477706
0.443127
0.417513
0.449531
0.453373
0.472584
0.482829
0.480268
0.457215
0.459776
0.476426
0.478987
0.482829
0.508444
0.487952
0.503321
0.523812
0.513566
0.505882
0.467461
0.487952
0.509724
0.508444
0.491794
0.486671
0.508444
0.513566
0.522531
0.511005
0.517409
0.534058
0.532777
0.527654
0.509724
0.449531
0.490514
0.518689
0.495636
0.482829
0.482829
0.484110
0.482829
0.535339
0.523812
0.490514
0.443127
0.039702
0.014088
0.011526
0.014088
0.011526
0.012807
0.010246
0.011526
0.011526
0.014088
0.012807
0.014088
0.007684
0.014088
0.011526
0.015369
0.011526
0.012807
0.011526
0.011526
0.011526
0.012807
0.012807
0.012807
0.014088
0.011526
0.011526
0.012807
0.011526
0.015369
0.011526
0.014088
0.014088
0.012807
0.011526
0.010246
0.011526
0.011526
0.012807
0.012807
0.012807
0.014088
0.014088
0.011526
0.011526
0.011526
0.012807
0.012807
0.011526
0.012807
0.012807
0.011526
0.011526
0.011526
0.011526
0.015369
0.012807
0.012807
0.012807
0.011526
0.012807
0.012807
0.012807
0.016649
0.011526
0.011526
0.015369
0.011526
0.012807
0.011526
0.011526
0.014088
0.015369
0.010246
0.011526
0.011526
0.011526
0.012807
0.012807
0.011526
0.011526
0.011526
0.011526
0.012807
0.012807
0.012807
0.011526
0.011526
0.020491
0.057632
0.090931
0.083246
0.078124
0.065316
0.069159
0.012807
0.011526
0.011526
0.011526
0.015369
0.011526
0.012807
0.011526
0.011526
